shop_id,mean_target,std_target,cv_target,iqr_target,mean_abs_chg,std_chg,spike_rate,corr_lag1,corr_lag4,corr_lag12,corr_lag52,ema_gap,weekly_strength,monthly_strength,yearly_strength,promo_rate,promo_lift,holiday_lift,closed_rate,mean_target_open
958,3532.5212314225055,1817.688585808675,0.5145584318433536,5758.549999999999,1711.7462845010616,2517.2072016836687,0.11040339702760085,0.04287163205050094,-0.10982215571505946,-0.17805131270255767,-0.10518383044569049,281.5975516985138,7645149.73906696,7627324.293456606,0.10518383044569049,0.3821656050955414,2032.7919243986253,829.1813931462675,0.16772823779193205,4244.432397959184
959,5868.710191082802,3170.3332526604713,0.5402095433060261,10484.5,2973.107218683652,4288.42369677181,0.11040339702760085,0.08531307568711854,-0.15497635438700014,-0.21424676445390842,-0.12345770028726087,539.6228506369426,21106780.230864264,20761396.986435723,0.12345770028726087,0.3821656050955414,4092.6345074455894,1494.5958417583079,0.16772823779193205,7051.434948979592
960,5574.450106157113,3007.6271904691052,0.5395379154273121,9852.249999999998,2866.731422505308,4305.987885235359,0.1624203821656051,-0.023744003450170494,-0.024936979577331327,-0.06313246697026001,-0.012856213288176066,524.0965919320594,18544203.54030167,18237740.3630325,0.012856213288176066,0.3821656050955414,3720.2209335624284,100.24355790449499,0.17091295116772823,6723.600512163893
961,5393.405520169851,2803.6299533071547,0.5198255429343344,8983.999999999998,2827.9649681528663,4134.272676528007,0.14331210191082802,-0.0862202321987898,0.005237458391665047,-0.16023180100520523,-0.006267736861754851,450.2515647558386,17340361.39584961,16973975.59607142,0.006267736861754851,0.3821656050955414,3019.970589919817,786.5819262419991,0.173036093418259,6521.935815147625
962,5440.5636942675155,3242.997509992504,0.5960774823412933,10682.999999999996,2952.6772823779193,4338.371014117342,0.1337579617834395,0.1056189979907206,0.03398958543239568,-0.16017627986054134,-0.008217823458451347,578.9911099449045,19100500.669095885,18649175.456678562,0.008217823458451347,0.3821656050955414,4210.918356242841,897.7507772020726,0.18683651804670912,6690.6148825065275
963,8901.704883227176,5778.978469676415,0.6491990629700742,18489.3,4925.738853503185,7140.831887613683,0.11677282377919321,0.23725537372338276,-0.18013428567180523,-0.233406801773502,-0.15886897707211944,1081.559993524416,52860080.42356398,51827792.00596993,0.15886897707211944,0.3821656050955414,8224.175429553265,1605.5094080338258,0.173036093418259,10764.320924261874
964,7998.618895966029,4332.991965758534,0.5417175166830475,13905.8,4149.425690021231,6297.489316486994,0.1624203821656051,-0.05485373120486456,-0.04654385127164792,-0.03300683869575261,-0.02329935302960858,722.5525855838641,40114959.81794816,39139414.91729568,0.02329935302960858,0.3821656050955414,4902.065120274913,815.6180268065755,0.18046709129511676,9759.972797927461
965,7034.607218683652,3922.483585145965,0.5575980950536085,12846.85,3541.9575371549895,5374.796687149719,0.1305732484076433,0.062499921775751914,-0.0744471741990099,-0.050792749158442084,-0.07346496817373682,668.8858578556262,30492761.114141565,29771610.01871053,0.07346496817373682,0.3821656050955414,4894.742067583047,676.7592437585172,0.17091295116772823,8484.763124199744
966,3984.3768577494693,2060.6633443948376,0.5171858530072867,6610.599999999999,2043.495753715499,2933.998428848791,0.11995753715498939,-0.011869722556241833,-0.09074805899089523,-0.19134040807928906,-0.07158222951273768,326.22018609341825,9609238.05308491,9420872.504789075,0.07158222951273768,0.3821656050955414,2371.6636311569305,652.3869247180742,0.173036093418259,4818.078305519897
967,7145.93736730361,3846.7695495545477,0.5383155982610776,12529.199999999997,3837.1815286624205,5402.86959861499,0.12208067940552017,0.015074107794075642,-0.09734542404447684,-0.1705675107523511,-0.10232878993766599,628.430891507431,30921621.53728602,30721614.89807303,0.10232878993766599,0.3821656050955414,4508.411225658648,1520.9571014934472,0.173036093418259,8641.172015404365
968,5955.140127388535,3170.8442754632783,0.53245502324079,10205.0,3057.936305732484,4436.082687740785,0.11677282377919321,0.02275453934276385,-0.11181694191870932,-0.20260834999655072,-0.06661818805785229,510.3485374734607,21555307.887610313,21031574.52382831,0.06661818805785229,0.3821656050955414,3876.800973654067,725.7105557233463,0.17197452229299362,7191.976923076923
969,2807.97983014862,1634.7039193535359,0.5821636969111887,4903.95,1378.4861995753715,2086.409272213252,0.13481953290870488,0.18565226362492324,-5.044583829458246e-07,0.021905144437516903,0.02470823769146165,252.080163812328,5014106.764272447,4837855.179065388,0.02470823769146165,0.3821656050955414,1749.571048109966,432.9495347788661,0.19851380042462846,3503.4662251655627
970,2732.4575371549895,1644.9365575049528,0.6019989458338105,5074.95,1430.56050955414,2065.45353323608,0.11677282377919321,0.21280373182000234,-0.21928049274384961,-0.23882368199131299,-0.20379815903759493,300.4888884076434,4790585.580575755,4735533.691398123,0.20379815903759493,0.3821656050955414,2213.890120274914,-73.09712431774324,0.17091295116772823,3295.742637644046
971,6786.4033970276005,3846.2885997090752,0.5667639210523442,12272.3,3459.0456475583865,5274.836432972973,0.15605095541401273,0.060727351694973127,-0.006301000546714427,-0.08243006697384402,-0.028741505605035415,669.3839486188959,28188809.19326198,27577538.36930176,0.028741505605035415,0.3821656050955414,4394.695160366553,1227.2211705621012,0.17940552016985137,8270.106080206986
972,2550.5594479830147,1957.8046967936737,0.7675981430561478,5894.849999999999,1518.5806794055202,2346.5294891029494,0.1316348195329087,0.282068377204715,0.09133324639060018,-0.019636701993458343,-0.03903441387514331,318.8287338170381,5141946.815568666,5225841.223688645,0.03903441387514331,0.3821656050955414,2390.269243986254,1161.1712809154674,0.25477707006369427,3422.545584045584
973,5326.462845010616,3009.781261395057,0.5650619085138847,9769.549999999997,2766.819532908705,4140.880484687198,0.13588110403397027,0.05328154394506256,0.011505406168081505,-0.04668990070008527,0.03254256238406118,477.3122149681529,18044126.078251045,17761942.961454242,0.03254256238406118,0.3821656050955414,3517.210824742268,1142.4607893934772,0.173036093418259,6440.985879332477
975,6380.635881104034,3455.337685500012,0.5415350051851892,11190.15,3355.7908704883225,4820.020579829761,0.13481953290870488,0.02823954917708123,-0.08870522648169667,-0.15134476470524566,-0.07729049877014023,579.7470774946921,24250246.93692656,23854704.915754378,0.07729049877014023,0.3821656050955414,4178.277520045819,1309.2960225541,0.173036093418259,7715.736842105263
976,5768.044585987262,3292.504554656046,0.5708181524955533,10921.249999999998,3067.2473460721867,4464.2824151872455,0.12208067940552017,0.08152453304200644,-0.10567683190043675,-0.15996553175339034,-0.10229567336509773,578.5952523354564,20533335.41618787,20194687.11913642,0.10229567336509773,0.3821656050955414,4485.91509163803,1253.2132886315148,0.173036093418259,6974.965340179718
978,5973.023354564756,3259.5784347441136,0.5457166732333858,10861.8,3167.7526539278133,4606.586304926525,0.12420382165605096,0.001306070403656398,-0.0504860594015633,-0.13863246569710802,-0.023801694008880298,533.1101598726113,21732857.089238275,21182303.779438436,0.023801694008880298,0.3821656050955414,4003.72746277205,659.8124131682271,0.17197452229299362,7213.574358974359
979,5200.4331210191085,2898.315563663578,0.5573219567793007,9738.0,2770.7250530785564,4035.996177909475,0.1326963906581741,0.03151022159932969,-0.04170553244471617,-0.09013093140220588,0.009791302774542827,514.8222589596603,16796359.53023658,16432666.793244053,0.009791302774542827,0.3821656050955414,3959.570017182131,752.5786208228701,0.16985138004246284,6264.460358056266
980,5804.969214437368,3201.160427896403,0.5514517491985038,10865.549999999994,3128.4936305732485,4533.336480962587,0.12738853503184713,-0.0014880011879597795,-0.04852717348907509,-0.14752206997924744,-0.04058857814384155,541.7905053078556,21097639.18545214,20787099.817461018,0.04058857814384155,0.3821656050955414,4152.1693012600235,994.2409021639742,0.173036093418259,7019.6161745827985
981,6051.966029723992,3305.15602884952,0.5461293093963594,10993.599999999999,3206.6220806794054,4704.405326946002,0.12420382165605096,-0.012412527022209694,-0.05430440707895864,-0.10689647357950828,-0.03257519585476973,553.0766520169852,22524118.49928525,21884504.669653557,0.03257519585476973,0.3821656050955414,4084.365922107674,1528.8788298265044,0.17197452229299362,7308.912820512821
982,6672.460721868365,3730.137270303869,0.5590347287500186,12833.099999999999,3571.8630573248406,5253.691757731746,0.11995753715498939,0.009547828063445094,-0.045459820889340426,-0.12467337683690828,-0.009864993655772484,640.2959022292995,27472819.270286284,26866489.401124053,0.009864993655772484,0.3821656050955414,4856.286683848798,894.4999546964664,0.17197452229299362,8058.279487179487
983,8430.018046709129,4901.8986686376,0.5814813967058705,15585.5,4502.880042462845,6883.027351337779,0.173036093418259,0.015406400057480412,0.04006949208334778,0.01840226500823517,0.002048012536132524,798.2226085138004,43622731.421642825,43482162.42669222,0.002048012536132524,0.3821656050955414,5315.189604810996,1324.620618713806,0.17834394904458598,10259.789405684754
984,4998.048832271762,2848.656776097477,0.5699537701860996,9080.899999999998,2671.243099787686,4042.476647507893,0.18895966029723993,-0.005656471135408804,0.00019549001027098368,-0.02548224621687884,0.01385942073310675,515.023664968153,15469823.72721713,15014904.0973604,0.01385942073310675,0.3821656050955414,3472.754667812142,791.0223102712589,0.1762208067940552,6067.219072164949
985,6918.152866242038,3789.737276494721,0.5477961168564813,12168.349999999997,3986.903397027601,5692.177333330269,0.20276008492569003,-0.1267232676068258,0.019942576263718374,-0.06994104720739851,0.020356256068516054,600.7203816348195,29877768.217988413,28995043.298463702,0.020356256068516054,0.3821656050955414,3601.6122279495994,748.1118334221419,0.1751592356687898,8387.258687258687
986,5097.701698513801,3079.182309163962,0.6040334430430958,10166.249999999996,2578.728237791932,3972.3283272556596,0.14012738853503184,0.16879163288776722,0.05533434938467454,0.02427928301414016,-0.08803490769434923,495.5852273917197,16883099.2752176,17209814.326370317,0.08803490769434923,0.3821656050955414,3467.633591065292,730.3422127400181,0.18046709129511676,6220.2525906735755
987,5698.86093418259,3174.6318575898895,0.5570642789317642,10476.9,3039.7834394904457,4342.6857160589325,0.11252653927813164,0.0628759595193629,-0.10263884931751009,-0.22482470538616353,-0.09427090592410406,539.0857812101912,20234289.63293435,19943411.621662684,0.09427090592410406,0.3821656050955414,4086.590693012601,1470.2163082450752,0.16772823779193205,6847.355867346939
988,3914.2274176408077,1971.4261587211492,0.5036565196320952,6334.0,1941.7863974495217,2896.561289962174,0.1339001062699256,-0.08100532229303842,-0.06544871051257026,-0.08760104921399264,-0.04413637167202484,293.0290070138151,8717372.74512249,8606710.344539488,0.04413637167202484,0.38257173219978746,2024.4507793077073,699.0456051861552,0.16684378320935175,4698.071428571428
990,5306.926751592357,2881.2074569777824,0.5429144948289242,9465.55,2871.519108280255,4094.182529772452,0.13800424628450106,-0.008667753165545211,-0.03274943602269972,-0.1402879692882349,0.0018383560848335174,510.50600329087047,16991626.446477264,16583903.286340429,0.0018383560848335174,0.3821656050955414,3617.430927835051,546.0783298097258,0.17197452229299362,6409.134615384615
991,4760.636942675159,2496.818818489612,0.5244715881572972,7886.699999999998,2660.9501061571127,3883.2877735456173,0.2356687898089172,-0.20759166764509826,0.022567932632238816,-0.08503725844003865,-0.0059911941379012955,404.56511815286626,13389227.646883786,13185496.844203983,0.0059911941379012955,0.3821656050955414,2267.9382875143187,407.25292593721406,0.173036093418259,5756.765083440308
992,4726.918259023355,2569.1042784448923,0.5435051204867246,8218.9,2482.772823779193,3528.688411407815,0.11995753715498939,0.05753426770904877,-0.12839846545712666,-0.19906964684603687,-0.11684338652727866,433.1549062632696,13959252.462242033,13781347.073840601,0.11684338652727866,0.3821656050955414,3266.1774054982816,847.5408564462059,0.173036093418259,5715.991014120667
993,6307.922505307855,3482.6435574258217,0.5521062685762571,11483.0,3293.7335456475585,4795.819100055653,0.12314225053078556,0.05281229513250548,-0.056939776821494315,-0.16235898214597913,-0.04855463899735928,590.014197133758,24651807.796769977,24159625.827416655,0.04855463899735928,0.3821656050955414,4515.98404925544,653.3992600422825,0.17197452229299362,7618.029487179487
994,3754.015923566879,2331.834787422865,0.6211574043048049,7523.549999999999,2103.9766454352443,3052.4868124258173,0.12632696390658174,0.1434195918451914,-0.0709294999842531,-0.13230176652168582,-0.06482469714552129,424.98279373673034,9189765.342545848,8950656.967715673,0.06482469714552129,0.3821656050955414,3384.1335051546394,776.6424870466321,0.173036093418259,4539.516046213093
995,7671.114649681529,4000.494301501005,0.5215010443294035,13082.349999999999,3862.859872611465,5710.359662125094,0.12845010615711253,-0.017232792554527455,-0.03217657043992172,-0.11806036488261598,0.003335182631003398,655.4233007430998,34896981.56494296,33754326.39797104,0.003335182631003398,0.3821656050955414,4731.880756013746,562.0226366656598,0.17197452229299362,9264.346153846154
996,5300.643312101911,3245.991856909881,0.612376963544514,10441.399999999994,2848.6252653927813,4236.007007304513,0.12314225053078556,0.1489853661631547,-0.05593827213591208,-0.11784475206000769,-0.03737641132829294,567.2441864533971,18329730.641142827,17701133.999796115,0.03737641132829294,0.3821656050955414,4263.1093356242845,513.7708849290248,0.18577494692144372,6510.0469361147325
997,4276.363057324841,2419.2366805918205,0.5657229397027613,8102.349999999999,2371.2059447983015,3471.535844542748,0.16772823779193205,-0.02848350984568465,-0.004803380042128044,-0.05582792864883632,0.0005603290130676747,432.8234852441614,11414750.820581537,11254214.407596668,0.0005603290130676747,0.3821656050955414,3126.252605956472,279.5491882094948,0.17091295116772823,5157.918053777209
998,3560.7887473460723,1823.2523826270688,0.5120360997191814,5882.899999999999,1841.9851380042462,2711.2463019443367,0.1326963906581741,-0.10550722724748487,-0.044507994226528784,-0.13770442541219333,-0.014556425095537414,280.64624532908704,7588136.385480308,7460225.148907781,0.014556425095537414,0.3821656050955414,1963.0217640320734,422.9153666434395,0.1751592356687898,4316.940797940798
999,7604.374734607219,4476.62063538975,0.5886901673096316,14661.65,4047.0148619957536,5858.7142007844595,0.12632696390658174,0.1446080062677894,-0.0850855375460833,-0.1509140324740121,-0.05795974720943783,824.2932681528663,36243253.10645114,35453526.42974795,0.05795974720943783,0.3821656050955414,6416.543671248568,995.2918906674722,0.17197452229299362,9183.744871794872
1001,4500.004246284501,2620.3204462841336,0.5822928829156881,8634.75,2366.8619957537153,3452.953768443821,0.12526539278131635,0.13228127888052052,-0.11374453164991145,-0.14832680436184803,-0.08533179243747185,467.5783652866242,12781115.503520586,12457413.762231883,0.08533179243747185,0.3821656050955414,3657.2209049255443,876.8390805485797,0.16985138004246284,5420.721227621483
1002,5046.486199575372,2601.196663084731,0.5154470971877734,8531.8,2614.3354564755837,3923.769836632698,0.1762208067940552,-0.1368916296851318,-0.02899332874942396,-0.03436290510419017,0.008552873235790657,423.21464225053074,15248782.056551557,15034337.479506806,0.008552873235790657,0.3821656050955414,2836.1607961053837,730.4055413155747,0.16772823779193205,6063.507653061224
1003,6105.3121019108285,3662.7377292055517,0.5999263702602966,12008.8,3445.112526539278,4902.455480719805,0.12208067940552017,0.10499859659643589,-0.013235700351092361,-0.17137886198009897,-0.0295607578349749,654.1140801486199,23905890.115656752,23405967.837359637,0.0295607578349749,0.3821656050955414,5083.089203894617,940.0975007619627,0.173036093418259,7382.803594351733
1005,5132.122080679405,2636.5588905176405,0.5137365885994022,8558.95,2606.958598726115,3890.2602746465877,0.12845010615711253,-0.0870989387500148,-0.04088875032550036,-0.16588730464493456,-0.025422537214334993,406.70259819532913,15770472.794098353,15482891.304135371,0.025422537214334993,0.3821656050955414,2867.6465922107677,1006.5650868637613,0.173036093418259,6205.9807445442875
1006,5276.146496815287,2827.5598421198442,0.5359138233350158,9467.999999999998,2705.4469214437368,4122.781068674357,0.15286624203821655,-0.06295203597874828,-0.026817355928419346,-0.03392126016401351,0.010323845902365928,456.983464118896,16626267.516516054,16237344.25821796,0.010323845902365928,0.3821656050955414,3146.8755441008016,1398.7893595422665,0.17197452229299362,6371.961538461538
1007,5822.743099787685,3127.9303584208633,0.5371918877887167,10353.599999999995,3108.619957537155,4642.3793236840565,0.23779193205944799,-0.10118579748981148,0.017610294484964914,-0.04075334212958198,0.030430686316273887,536.4311331210191,20498585.095082544,20153408.662380967,0.030430686316273887,0.3821656050955414,3361.8163802978243,875.8605267596804,0.16772823779193205,6996.2040816326535
1008,4436.926751592357,2360.1047924161803,0.5319233162993383,7893.449999999999,2170.2027600849256,3305.587990170618,0.1464968152866242,0.019763407636268826,-0.07930383945203057,-0.05175642568010277,-0.044471950380960544,413.2903996815286,11912818.360909969,11662581.744535439,0.044471950380960544,0.3821656050955414,3073.6588201603668,755.6102252807395,0.16772823779193205,5331.103316326531
1010,7385.710191082802,3968.273896443739,0.5372907673384715,13247.549999999997,3910.244161358811,5849.509476275849,0.2367303609341826,-0.08732261163212914,-0.006554371225451408,-0.026231068491691927,0.020791218233376416,675.7836454352444,32533250.18046872,31743689.25071695,0.020791218233376416,0.3821656050955414,4253.226804123711,1118.2458613460567,0.16772823779193205,8874.156887755102
1011,6515.0180467091295,3521.0998663112186,0.5404589581373976,11571.899999999998,3423.0711252653928,5112.238430668691,0.19532908704883228,-0.052702982310866085,-0.01807395155963019,-0.05879157618153453,-0.009124501900207962,595.6264552016984,26677838.241531517,26188678.518201593,0.009124501900207962,0.3821656050955414,4068.7525773195885,921.91633648278,0.173036093418259,7878.237483953787
1013,3302.530785562633,1933.15036241516,0.5853542290296823,6525.95,1846.8651804670912,2631.1214770209995,0.1178343949044586,0.0739646715114758,-0.10182412420497029,-0.19977560751762133,-0.09991807386084453,335.4275625265393,7013093.664200257,6935469.437552316,0.09991807386084453,0.3821656050955414,2605.421821305842,663.2527430661385,0.173036093418259,3993.560975609756
1014,10094.588110403398,6214.762201589269,0.61565287587799,19816.5,5742.8089171974525,8050.530024364765,0.11889596602972399,0.1614139660621616,-0.07620236284968664,-0.2636960174439144,-0.070415909214501,1110.2185049893844,67955770.17591211,67277479.34140985,0.070415909214501,0.3821656050955414,8480.977605956472,2529.898918012801,0.173036093418259,12206.806161745828
1015,4994.886411889596,2668.627420432066,0.5342718932597781,8580.75,2646.4745222929937,3832.461063744651,0.1305732484076433,-0.03042833109348293,-0.04746463656455321,-0.13086970569669149,-0.03697131541095128,434.9722812101911,14879905.046232872,14556706.854317699,0.03697131541095128,0.3821656050955414,3114.817468499427,1054.2553030303025,0.173036093418259,6040.029525032092
1016,4473.390658174098,2691.0249583572004,0.6015626989425583,8994.899999999998,2486.3057324840765,3646.6994691471323,0.1316348195329087,0.08257243055106088,-0.02646763778629274,-0.08592710612743258,-0.025954652545374757,495.1514887473461,12748363.116558636,12463786.850131074,0.025954652545374757,0.3821656050955414,3788.764117983964,729.8819567205128,0.173036093418259,5409.414634146341
1017,5880.506369426752,3190.8781493397523,0.5426196229268243,10034.449999999995,2823.4766454352443,4271.6603100630855,0.12420382165605096,0.105417861760127,-0.05640639833335454,-0.14622010421476384,-0.07727032337275723,511.5564830046709,21343014.733526804,20802323.980612587,0.07727032337275723,0.3821656050955414,3609.218270332188,584.4603896103899,0.18365180467091294,7203.429128738621
1018,9752.870488322718,5118.066895858021,0.5247754393397509,16882.55,4892.664543524416,7562.176871856258,0.16985138004246284,-0.08967252715472175,0.01296777388639273,-0.058667022779253494,-0.030191137269709206,798.263803715499,55480965.93843538,54384128.033447206,0.030191137269709206,0.3821656050955414,5080.355555555557,1895.1267091110003,0.16985138004246284,11748.342710997442
1020,7488.688959660297,3784.8778189000045,0.5054126081057427,11983.849999999999,4044.819532908705,5969.005400760211,0.23142250530785563,-0.24174923652757901,0.018256332290984882,-0.057793300265499906,0.024956959060065453,596.0992177282378,33603529.58586305,32967053.453815367,0.024956959060065453,0.3821656050955414,3587.9804123711347,-141.0551062902523,0.17091295116772823,9032.451984635083
1021,7256.75796178344,3679.6119682360036,0.5070600379821173,11127.95,3722.2112526539277,5675.734134629726,0.1910828025477707,-0.18762052473745103,0.041213195183932544,-0.07668677117865537,0.035735273138536625,530.5357391460722,32020130.573652554,31275672.815292545,0.035735273138536625,0.3821656050955414,3049.0736827033224,730.0089148131719,0.18259023354564755,8877.748051948052
1022,6057.514861995754,3383.263237341671,0.5585233076371641,11315.649999999998,3267.58067940552,4913.06547662134,0.1454352441613588,-0.05314984450825351,-0.028348844020371643,-0.04915812527396049,-0.02345522201724947,575.7799082802549,22619399.16560091,22199242.606864203,0.02345522201724947,0.3821656050955414,4208.151431844216,905.2464492532763,0.173036093418259,7325.00513478819
1023,5094.524416135881,2856.9245622239487,0.5607833682403074,9344.3,2744.8768577494693,4116.590042867917,0.1592356687898089,-0.036711004983798125,0.013001099114578137,-0.025234029718732277,-0.016675847076986303,483.1237690021232,15577893.015120035,15099641.114408283,0.016675847076986303,0.3821656050955414,3304.608161512028,468.4593627302929,0.17197452229299362,6152.617948717949
1024,5106.37898089172,2617.8965649476972,0.5126718119104167,8547.999999999998,2584.7579617834394,3908.4035273671366,0.2091295116772824,-0.11315741242838627,0.004137590325053213,-0.08426120483836684,0.026171018275251264,435.8035467091295,15458399.646487856,15247578.75820552,0.026171018275251264,0.3821656050955414,2793.1233676975944,658.5286633412852,0.16772823779193205,6135.470663265306
1025,6116.973460721868,3082.0323160143826,0.5038492214002218,9781.649999999998,2955.0658174097666,4461.39148548019,0.12526539278131635,-0.04656531637064755,-0.08667961739795971,-0.17017468986910683,-0.06023478967918636,490.5005933121019,22281101.04307037,22018592.391814854,0.06023478967918636,0.3821656050955414,3458.20624284078,884.0050000000001,0.1762208067940552,7425.501288659794
1026,7852.531847133758,4379.84895951035,0.5577626483044791,14328.149999999994,4205.313163481953,6067.4607650500675,0.1316348195329087,0.04132481801962287,0.008210892980501861,-0.17582208851042352,0.00036541216525726264,778.4252135881104,37952957.37504732,37181467.23624102,0.00036541216525726264,0.3821656050955414,5809.384564719358,1223.8433709234996,0.173036093418259,9495.616174582798
1028,3913.718683651805,2415.086718101931,0.617082348706623,7987.199999999996,2214.3492569002124,3207.336171687183,0.1326963906581741,0.11834320587178626,-0.034142939394095524,-0.14095585219124845,-0.029072669565231954,441.7226821656051,9962666.726010324,9790935.774879063,0.029072669565231954,0.3821656050955414,3406.334736540664,891.5969978665039,0.173036093418259,4732.635430038511
1029,4484.997876857749,2727.6561312306044,0.6081733382075677,8268.199999999999,2302.304670912951,3378.191136954339,0.11252653927813164,0.23404164114991974,-0.25809223416608124,-0.2517413650613971,-0.2176255862617877,503.03549012738847,13228328.168963876,12849042.631357303,0.2176255862617877,0.3821656050955414,3604.075114547538,1226.7425710594316,0.17197452229299362,5416.497435897436
1030,2989.727176220807,1884.6805362117016,0.6303854581017873,5806.75,1613.3089171974523,2349.492761281823,0.12101910828025478,0.22348591092029144,-0.16685259791660828,-0.18967396643533468,-0.15247074362316318,356.07666769639064,5757259.096994535,5639389.355918561,0.15247074362316318,0.3821656050955414,2706.4570733104238,1149.9339700996675,0.17197452229299362,3610.6705128205126
1031,4005.6942675159235,2282.400599651407,0.5697890169977994,7741.749999999995,2184.3418259023356,3225.837307822495,0.13481953290870488,0.0024328657710288165,-0.04757364418121616,-0.08849257063067777,-0.027284343325903213,409.07700392781317,10020366.865903033,9883708.894622842,0.027284343325903213,0.3821656050955414,3102.580154639175,665.8310271258761,0.173036093418259,4843.85622593068
1032,7613.85881104034,4381.047690609904,0.5754043775650055,14110.399999999998,4063.7420382165606,5786.244363802485,0.11889596602972399,0.12846840218686106,-0.08653339560913645,-0.2383147919599071,-0.10032479262394539,750.6126131634819,35651501.22251501,34920985.38366495,0.10032479262394539,0.3821656050955414,5647.067124856815,2310.0901162790706,0.17197452229299362,9195.198717948719
1033,11539.56475583864,5989.419815597389,0.5190334247266913,19822.449999999997,5659.042462845011,8340.266100819012,0.11571125265392782,0.031506245012707414,-0.09849078193138733,-0.1711913626122053,-0.0742603659030147,1003.4990486199575,79841123.75750552,78669202.92147443,0.0742603659030147,0.3821656050955414,7641.915148911798,2231.5459157978603,0.16772823779193205,13865.140306122448
1034,5385.291932059448,3461.3150530714797,0.6427348964729318,10915.599999999997,2956.2993630573246,4328.153559218017,0.12101910828025478,0.21906257615728414,-0.14115443349924098,-0.24935443350513856,-0.12801484398724644,637.5651210191082,19195063.604441844,18587327.24966448,0.12801484398724644,0.3821656050955414,4879.65578465063,833.8434611899729,0.17197452229299362,6503.775641025641
1035,4037.9978768577494,2534.056814770405,0.6275527851725321,8101.949999999997,2219.328025477707,3197.7871827199356,0.11995753715498939,0.20461822970954138,-0.13994239652424775,-0.2501923002326337,-0.12024695678410008,475.6599389596603,10571443.610419255,10349551.85861451,0.12024695678410008,0.3821656050955414,3665.5128293241696,726.6954243430991,0.17197452229299362,4876.658974358975
1036,4123.409766454352,2140.015089737474,0.5189916138406598,6725.349999999999,2171.6380042462847,3193.0185662046297,0.20276008492569003,-0.1118220362909016,-0.02894312583758503,-0.10147401336444754,-0.005033238454030468,350.63728099787687,9950027.717000978,9803124.590859443,0.005033238454030468,0.3821656050955414,2167.366494845361,633.7493751904908,0.173036093418259,4986.202824133505
1037,5718.711252653928,3058.9059617357525,0.5348942840541717,9958.349999999993,2960.969214437367,4409.6650585856105,0.14437367303609341,-0.03799884768639372,-0.03414035557854278,-0.06270150823760727,-0.06595798450328957,490.4790642250531,19698544.593701877,19176369.706267152,0.06595798450328957,0.3821656050955414,3312.6143470790385,943.5007619628159,0.17197452229299362,6906.44358974359
1039,6696.26220806794,3776.389999807027,0.5639549172212995,11926.75,3596.2834394904457,5386.9877027267885,0.20382165605095542,-0.01605186351772253,0.05998714634944929,0.0010691779688547774,-0.021841287121728007,594.6944900838641,26654783.125178903,26918241.773624845,0.021841287121728007,0.3821656050955414,3426.7525200458185,1599.989042974703,0.18152866242038215,8181.42542153048
1040,7192.526539278132,3968.03441824203,0.5516885333715553,13322.5,3871.295116772824,5658.80434121962,0.1316348195329087,-0.015507035654812876,-0.04473309794983751,-0.1299119347964731,-0.03223140913148979,671.1903497876857,31840173.513453912,31313219.146755546,0.03223140913148979,0.3821656050955414,5042.817726231386,1289.906126181043,0.173036093418259,8697.509627727855
1042,3416.394904458599,1908.9150072446073,0.5587512743900327,6216.249999999999,1846.9384288747347,2630.6120357116833,0.12314225053078556,0.04978224393305594,-0.10514600156468892,-0.18540449420519567,-0.10525801096178639,320.23566868365174,7264353.063588644,7161560.035194901,0.10525801096178639,0.3821656050955414,2341.6686426116844,756.0753428832672,0.173036093418259,4131.250320924262
1043,7280.685774946922,3952.4424024555196,0.5428667743790202,12788.599999999999,3785.148619957537,5740.131000021496,0.17940552016985137,-0.05312481682814921,0.03900277063239575,-0.07663937448341065,0.020219646956429888,649.694392462845,31521808.983969018,30376125.896328676,0.020219646956429888,0.3821656050955414,4055.0785509736534,1869.2344499815426,0.17197452229299362,8792.828205128206
1044,5462.111464968153,2929.019101003751,0.5362430113799564,9570.8,2898.2855626326964,4373.094542444366,0.1613588110403397,-0.11304023240135615,-0.003543080876342043,-0.04190711117483858,0.015758069604777967,490.77163524416136,18477018.1805335,17993656.362206407,0.015758069604777967,0.3821656050955414,3180.8410080183285,679.8193794318977,0.1751592356687898,6622.019305019305
1045,7063.8938428874735,3041.5149846924483,0.43057201196820516,11799.85,2687.3630573248406,3916.5527317469327,0.12420382165605096,0.1720187620876583,0.09017112019871633,-0.006810163545861545,0.04413976444940586,446.83625573248406,26526714.249306474,26777235.415308267,0.04413976444940586,0.3821656050955414,2953.0666666666666,2263.1234969517345,0.06263269639065817,7535.886749716874
1046,7202.458598726114,4014.7024645333863,0.5574072254557704,13204.499999999996,3797.4341825902334,5579.143697589142,0.12845010615711253,0.03512875718764233,-0.06180395126840516,-0.08771955931915605,-0.029199265214965315,691.2427662420382,31558290.155508384,30781226.318104014,0.029199265214965315,0.3821656050955414,5169.27852233677,2061.573689553341,0.17197452229299362,8698.353846153846
1047,4024.547770700637,2283.8645281970107,0.5674835180877794,7450.799999999996,2230.096602972399,3118.6002744653815,0.12526539278131635,0.06607973439853933,-0.07991716502375396,-0.17388080603159484,-0.048171473409747444,399.1851560509554,10141088.905383281,9928716.322319558,0.048171473409747444,0.3821656050955414,3044.5222508591064,869.2747790307831,0.1762208067940552,4885.469072164949
