shop_id,mean_target,std_target,cv_target,iqr_target,mean_abs_chg,std_chg,spike_rate,corr_lag1,corr_lag4,corr_lag12,corr_lag52,ema_gap,weekly_strength,monthly_strength,yearly_strength,promo_rate,promo_lift,holiday_lift,closed_rate,mean_target_open,cluster
845,3977.668789808917,2061.3551459897512,0.5182319731479063,6449.399999999998,2143.530785562633,3102.1696929978266,0.2261146496815286,-0.1303513207836406,-0.0098322607563532,-0.1268941685068371,0.0356435015540119,331.9865723354565,9351133.953426795,9178543.516027676,0.0356435015540119,0.3821656050955414,1868.0492840778925,678.3082291984156,0.1762208067940552,4828.561855670103,2
846,7628.4426751592355,4313.108558476034,0.5653983049457213,14022.75,4111.12101910828,5829.608198214564,0.1199575371549893,0.087411499040195,-0.0391480748310376,-0.2096864437587412,-0.026417848319987,753.132717091295,35871554.70775478,35544590.10721162,0.026417848319987,0.3821656050955414,5871.811855670103,1743.0427003962204,0.173036093418259,9224.637997432606,0
847,5858.5212314225055,3160.98482869207,0.5395533622372823,10279.999999999998,3129.8747346072187,4746.445900084495,0.2038216560509554,-0.1267076668703053,0.0430900536946793,-0.0669595847152028,0.0106667618037336,492.275048089172,20638586.60552797,20126140.82330991,0.0106667618037336,0.3821656050955414,2938.689117983963,838.4215635476994,0.1762208067940552,7111.761597938144,4
848,5370.647558386412,3168.982328088612,0.5900559090961208,9663.95,2774.019108280255,4154.7741734560095,0.1273885350318471,0.1405806429648894,-0.0089086523082428,-0.1110829164162467,-0.0259254209752672,531.6587015842888,18662255.808706924,18371751.575725667,0.0259254209752672,0.3821656050955414,3327.2484822451315,923.2011476820916,0.1900212314225053,6630.602883355177,4
849,6787.357749469215,3453.7783561652977,0.508854621067607,11254.249999999998,3421.0456475583865,5180.404056901168,0.2144373673036093,-0.123486200300195,-0.0076615397175837,-0.070694642624404,0.0181282780742784,559.8573171974522,27038800.13843406,26381790.522116456,0.0181282780742784,0.3821656050955414,3666.8411512027496,148.87353538254592,0.167728237791932,8155.218112244898,4
850,5082.570063694267,2889.5939333687943,0.5685300736808657,9315.9,2743.784501061571,4138.8937806560125,0.1602972399150743,-0.0251683301228967,-0.0184882318578026,-0.0647011685472904,-0.0024088240973968,494.08185140127387,16484295.679399556,16148484.156692429,0.0024088240973968,0.3821656050955414,3510.194387170676,791.5562633343498,0.1794055201698513,6193.765847347995,0
852,3819.2006369426754,2139.2362599430357,0.5601267026116223,6784.449999999998,1965.1942675159237,2856.717182749728,0.1326963906581741,0.1094902502503538,-0.086043788279039,-0.1805084070611119,-0.0965195546646285,366.42862356687897,8850989.568632012,8627864.546220189,0.0965195546646285,0.3821656050955414,2712.1919530355094,150.03679517422188,0.1709129511677282,4606.513444302177,0
853,7624.089171974522,4011.804654130196,0.5262011714594097,12810.3,3777.5530785562632,5720.472271083975,0.1273885350318471,-0.0156726063497574,-0.0611138994362648,-0.1229757949932679,-0.0494393543497257,643.0472681528662,34254990.6616906,33699254.00294166,0.0494393543497257,0.3821656050955414,4622.95266323024,1459.060802557692,0.1751592356687898,9243.104247104247,0
854,5446.042462845011,2928.972605397398,0.53781670356817,9384.6,2923.4713375796177,4341.083931567606,0.2133757961783439,-0.0963350452971012,-0.0075141568275807,-0.0427299134084751,0.0154132239653618,500.7629196390658,18118260.33451408,17572924.650820907,0.0154132239653618,0.3821656050955414,3216.601403207331,197.14640591966145,0.1719745222929936,6577.1435897435895,4
855,4753.286624203822,2668.8957721350143,0.5614842913077163,8651.15,2546.5955414012737,3649.065730805115,0.1220806794055201,0.0643414659575299,-0.0903244351601999,-0.1577320871721581,-0.0697347983249057,455.85630562632696,13946793.623352326,13686307.92100832,0.0697347983249057,0.3821656050955414,3542.7230526918675,839.6690248801087,0.1751592356687898,5762.671814671815,0
856,5944.401273885351,2986.931368712904,0.5024780849389263,9882.849999999997,2864.73991507431,4359.343555171182,0.1443736730360934,-0.0636522430719741,-0.0863571786821918,-0.0813061087468679,-0.0535587753962857,491.33851985138,21202769.46491352,20900414.509148985,0.0535587753962857,0.3821656050955414,3575.9651775486827,925.7841959016204,0.167728237791932,7142.380102040816,0
857,6173.649681528663,3233.8605222159085,0.5238166544123302,10337.55,3365.055201698514,5042.601794170163,0.2420382165605095,-0.2139538720425304,0.0504110291475528,-0.0285900714782309,0.080714057521867,488.6881200636943,22555320.34436843,22043047.961863942,0.080714057521867,0.3821656050955414,2687.964604810997,128.9321582489947,0.1709129511677282,7446.322663252241,4
860,4799.366242038216,2556.399032929879,0.5326534595350161,8287.5,2461.7887473460723,3717.696761374357,0.2006369426751592,-0.0570462038113104,0.0706523293427375,-0.084492758968012,0.092523465469858,412.2616959660297,13712087.856947731,13300804.648793936,0.092523465469858,0.3821656050955414,2577.8354810996566,733.8676255578439,0.1698513800424628,5781.333759590792,4
861,2838.924628450106,1616.7331480148905,0.5694878727118756,4936.449999999999,1401.3980891719746,2126.79613579394,0.1411889596602972,0.1350227401135435,0.0205384629584348,-0.0616553911823326,0.0316216056515456,246.1435204289809,5040947.096040576,4871393.556177764,0.0316216056515456,0.3821656050955414,1645.0252004581905,699.7863131313134,0.1889596602972399,3500.3494764397906,2
862,7128.519108280255,3749.7112015122007,0.5260154520215347,12146.649999999996,3517.315286624204,5176.962347700416,0.1231422505307855,0.0476700437883692,-0.063602847235607,-0.1699320274337801,-0.0778762337273135,591.8278014861995,29873087.11127098,29449474.07448798,0.0778762337273135,0.3821656050955414,4193.190893470791,1410.359020699294,0.167728237791932,8565.13392857143,0
863,7257.814225053078,3235.8181111666454,0.4458392031517094,11808.049999999996,3208.467091295117,4468.493233405539,0.1210191082802547,0.0465498071593571,0.0355152916764155,-0.2357227640217528,0.0428632172485069,513.2258616772824,29118351.12098871,28957123.88561602,0.0428632172485069,0.3821656050955414,3770.386827033218,1615.5994843249227,0.0583864118895966,7707.847801578354,4
864,3520.7802547770702,1904.418068634369,0.5409079608162157,5945.799999999999,1782.9341825902336,2548.381834343269,0.1178343949044586,0.1048257587520618,-0.171893100426933,-0.1754741915975415,-0.1445390215355066,322.27274889596606,7754392.958631507,7608455.146803945,0.1445390215355066,0.3821656050955414,2414.527405498282,471.251440750912,0.1751592356687898,4268.436293436293,3
865,6257.291932059448,3251.4630057411346,0.5196278263065409,10194.7,3366.756900212314,5002.59910604071,0.2356687898089172,-0.182267307651511,0.0109315260746891,-0.0462184275741628,0.0312799137777291,530.1565616772823,23587299.83451146,23145210.981661048,0.0312799137777291,0.3821656050955414,3097.8136884306987,526.952758305395,0.173036093418259,7566.584082156611,4
866,5698.640127388535,3043.451730995282,0.53406631449386,10007.799999999996,3021.640127388535,4454.64126440088,0.1783439490445859,-0.0702784892394832,-0.0010718856507822,-0.0843265001842794,0.0258052894986868,523.9875346072187,19444792.35216493,19002926.91327763,0.0258052894986868,0.3821656050955414,3567.706099656357,101.1579861231212,0.1709129511677282,6873.391805377721,4
867,4044.2834394904457,1725.2628247224984,0.4265929552438287,6663.099999999998,1645.463906581741,2479.6935906714843,0.1666666666666666,-0.0309756884740898,0.0568116233609276,-0.0219676392421649,0.0562774796207301,273.47126443736727,8909667.686200965,8852682.415599717,0.0562774796207301,0.3821656050955414,1781.783476517755,763.0076146413166,0.0658174097664543,4329.221590909091,2
868,7941.244161358811,4006.342945885384,0.5044981446201207,12763.9,4155.953290870489,6206.43422975798,0.1985138004246284,-0.197930926758278,0.0074987581539353,-0.0970864396002971,0.0377449106693297,635.6483800424628,37618940.76368641,37085534.92154813,0.0377449106693297,0.3821656050955414,4033.23244558992,-172.06794551630173,0.1709129511677282,9578.29961587708,4
869,4946.050955414013,2926.668140646852,0.5917181538236205,9831.099999999997,2629.341825902336,3898.686159711762,0.1188959660297239,0.1135266519440479,-0.1069914091331844,-0.1297244137215882,-0.0778550320146721,522.6261966029724,15567885.937772963,15097796.375233978,0.0778550320146721,0.3821656050955414,4075.564690721649,488.31387798248215,0.1719745222929936,5973.307692307692,0
870,5678.711252653928,2937.796456284113,0.5173350651336266,8859.249999999998,2630.7802547770702,3998.5028614714074,0.1114649681528662,0.0754856397645104,-0.1039263139418137,-0.1889304907505266,-0.1028461302892699,461.08007205498944,19625429.378995147,19724821.640403885,0.1028461302892699,0.3821656050955414,3132.302634593356,823.3831640821727,0.1804670912951167,6929.204663212436,0
871,5190.497876857749,2822.9729472469544,0.5438732494795021,9029.7,2984.2452229299365,4394.4363299255,0.2579617834394904,-0.2103504493619847,0.0664457758095971,-0.0079307419687408,0.0919012388323003,412.0915136942675,16274869.41719468,15765982.55615277,0.0919012388323003,0.3821656050955414,2040.0997422680407,185.7055071701825,0.1709129511677282,6260.498079385403,4
872,7059.30042462845,3682.4825198514536,0.5216497808313099,11847.649999999996,3654.674097664544,5317.904107977664,0.1358811040339702,-0.0410965321517534,-0.0083320631825545,-0.1356739492772842,-0.0243288276259945,595.1833960721868,29722737.881007414,29372762.38639711,0.0243288276259945,0.3821656050955414,4114.712142038946,1022.9351112465712,0.173036093418259,8536.406931964057,0
873,3174.107218683652,1702.001349968093,0.5362141957314611,5395.599999999999,1590.6953290870488,2301.5997160911406,0.1178343949044586,0.0872320955313851,-0.1629159023539292,-0.1927095563951968,-0.1412407770294283,278.80448382165605,6009070.412306939,5812021.135701502,0.1412407770294283,0.3821656050955414,1998.66755441008,355.3593174267594,0.1719745222929936,3833.344871794872,0
874,3814.877919320594,1945.44457107607,0.509962471069737,6418.9,1997.644373673036,2956.713274358414,0.1772823779193205,-0.1537854246991983,-0.0165941881252261,-0.0926295496221167,0.0264946875808671,311.4497163481953,8656410.697747592,8461314.053045733,0.0264946875808671,0.3821656050955414,2085.964175257732,60.2013420628341,0.167728237791932,4583.692602040816,2
875,4185.8121019108285,2343.0061722521173,0.5597494857981757,7569.499999999998,2231.7388535031846,3237.1658519278017,0.1348195329087048,0.0465737019288272,-0.0499808387387764,-0.1276402306962665,-0.0642312996834311,411.3636705944799,10707207.168607242,10513413.33963474,0.0642312996834311,0.3821656050955414,3050.366323024055,873.0800505050506,0.173036093418259,5061.662387676508,0
876,7504.612526539278,5146.361238734157,0.685759753731299,15406.85,4238.28237791932,6011.33202971851,0.1220806794055201,0.3178012765220543,-0.16913993672905,-0.2116023728271602,-0.1883727386532251,976.9116598884287,37998744.99099381,37350089.52347889,0.1883727386532251,0.3821656050955414,6948.308762886598,1979.6988279808047,0.1868365180467091,9228.909921671018,0
877,5417.400212314225,2642.9442101368336,0.4878620936369677,8815.55,2437.5456475583865,3627.6940633530585,0.1295116772823779,0.0589028229015468,-0.1189091727362116,-0.0761692945760254,-0.1242696462146394,412.8353278131634,16598653.86800992,16416609.382957572,0.1242696462146394,0.3821656050955414,2779.8258304696446,1080.0299043350442,0.1443736730360934,6331.502481389578,2
878,7220.452229299363,3956.5248149638032,0.5479608047763185,13061.45,3726.342887473461,5427.340854906653,0.1231422505307855,0.0602863403859082,-0.1056830076247219,-0.1425435203456556,-0.0624527046745387,674.7827703821655,32462040.302685943,31536964.47105474,0.0624527046745387,0.3821656050955414,5134.89899770905,1948.4533499446288,0.1719745222929936,8720.084615384616,0
880,6192.128450106157,3200.5533805949503,0.5168745134838418,10274.8,3101.2473460721867,4571.328347676158,0.1199575371549893,-0.0190612854291976,-0.0612048888395041,-0.1475603097365059,-0.0324098889105316,499.306285881104,22619096.80359288,22094476.36060939,0.0324098889105316,0.3821656050955414,3651.723596792668,814.2127228757627,0.1751592356687898,7507.059202059202,0
881,3475.743099787686,2106.3774045209607,0.606022178118862,7066.95,1952.8014861995755,2789.5229904741186,0.1242038216560509,0.122337445171457,-0.1383259120834328,-0.1213906533798685,-0.1341829499112874,381.6517619957537,7841989.391153591,7674968.494110992,0.1341829499112874,0.3821656050955414,2885.4886311569303,801.75995123438,0.173036093418259,4203.016688061617,3
882,5393.900212314225,2938.3642081224166,0.5447568720069015,9189.5,2740.417197452229,4127.594666878827,0.1422505307855626,0.0148340565586174,0.0645956050910839,-0.0907631761061784,-0.043588476340126,440.0979742951168,18419523.052493487,18423957.056684136,0.043588476340126,0.3821656050955414,2759.7557273768616,462.6305547089305,0.1836518046709129,6607.352405721716,0
883,3943.50212314225,2158.0620157102007,0.5472450496472345,6857.349999999999,2122.083864118896,2969.348448130157,0.1157112526539278,0.0545212701658401,-0.0831601625923267,-0.2342834266005175,-0.0827321384013908,355.1300081740977,9427942.984497417,9229878.784882763,0.0827321384013908,0.3821656050955414,2581.3337342497134,707.5740627857363,0.173036093418259,4768.650834403081,0
885,4496.743099787685,2427.868379691842,0.5399170744858778,7681.199999999999,2191.2016985138,3332.4350188501085,0.1507430997876857,0.0592370958593748,0.0069355049209592,-0.012503317713146,0.0355312307572678,368.4814752653928,12310808.8406208,11924098.86816828,0.0355312307572678,0.3821656050955414,2508.9943585337915,690.5847150259069,0.1762208067940552,5458.675257731959,2
886,5327.900212314225,2903.1014033897263,0.5448865945602703,9282.8,2723.333333333333,3950.8378855088777,0.1199575371549893,0.0754471374262201,-0.0921610223569688,-0.1697724223506761,-0.0703490609582147,489.3235884288748,16792591.95102405,16648726.543114137,0.0703490609582147,0.3821656050955414,3623.2512313860257,1106.8569186223713,0.173036093418259,6442.724005134788,0
887,5644.426751592357,3224.279642001538,0.5712324356978677,10505.399999999996,2981.4511677282376,4470.8882647076525,0.1422505307855626,0.0396203892372133,-0.0112655468869809,-0.1187708106952548,-0.0059831078026783,560.2984180541401,19498658.1187052,19121586.33558716,0.0059831078026783,0.3821656050955414,3943.2284077892327,396.2245065960142,0.1804670912951167,6887.370466321244,0
888,6657.126326963907,3390.561563706966,0.5093130874600624,11039.649999999998,3384.0339702760084,5066.37511933898,0.1815286624203821,-0.1161006291908642,0.0159142214431157,-0.1016402636628985,0.0604389622561252,535.0431076433122,26206760.710149866,25593852.97902869,0.0604389622561252,0.3821656050955414,3385.2676403207324,892.4618183570692,0.167728237791932,7998.741071428572,4
889,3431.69957537155,1929.822574473557,0.5623518409831267,6228.9,1882.7622080679405,2614.967920158468,0.1242038216560509,0.0822961121030703,-0.0782103752037941,-0.2029351280796124,-0.0509212522470653,338.00127749469215,7266608.535058143,7077491.115332316,0.0509212522470653,0.3821656050955414,2583.1407502863685,1000.84219269103,0.1719745222929936,4144.43717948718,0
891,6570.798301486199,3509.0645070807186,0.5340392971357819,11355.35,3620.082802547771,5376.3328729410105,0.1518046709129511,-0.1736588176315586,0.0041100315183267,-0.099071244194828,0.003658283906907,524.6316213375796,26379747.975037783,25998935.871933013,0.003658283906907,0.3821656050955414,3177.42288087056,1211.8544955806155,0.1762208067940552,7976.407216494846,4
892,6292.30042462845,3838.6019198706554,0.6100474643957055,12185.85,3497.763269639066,4981.250068543092,0.1242038216560509,0.1587292646276965,-0.08269175125075,-0.2573331995604079,-0.0614880115999794,703.4634052016985,25248810.09491564,24647483.16554027,0.0614880115999794,0.3821656050955414,5451.172394043529,1118.3392630625194,0.1719745222929936,7599.162820512821,0
894,6931.208067940552,4046.8996486741007,0.5838664210368564,13013.399999999998,3775.480891719745,5396.264661745716,0.1326963906581741,0.1114306844144388,-0.0608129097998394,-0.1134020017400054,-0.0581124923802229,749.8395554639065,29897466.425619368,29568245.307217307,0.0581124923802229,0.3821656050955414,5658.820847651775,1294.3572996037792,0.1815286624203821,8468.47989623865,0
895,7695.235668789809,3889.485329890867,0.5054407034160535,12455.049999999994,3880.7197452229298,5879.9559718072205,0.1390658174097664,-0.1411451780853146,-0.0323193723040863,-0.0725082121468152,-0.0016728941512391,593.6966410828026,35031464.8595523,34132269.65343457,0.0016728941512391,0.3821656050955414,4003.338860252005,522.5381481329678,0.1751592356687898,9329.359073359074,0
896,5774.023354564756,2892.301181192425,0.5009160862511838,9378.9,2795.187898089172,4355.394642416379,0.1549893842887473,-0.1321639117172947,0.0020881611753535,-0.0752577647228239,0.0017955433972194,422.4204520169852,19269947.781511243,18858534.61884217,0.0017955433972194,0.3821656050955414,2589.868728522337,817.935130967011,0.167728237791932,6937.665816326531,4
897,2884.831210191083,2112.5061470239675,0.7322806751497121,5253.099999999999,1900.9692144373676,3144.0407886805806,0.2409766454352441,-0.1069398855646924,0.0180393689771826,-0.0230721642403864,0.0360331322874462,287.1622440127388,6872467.103176719,6476096.1734437,0.0360331322874462,0.3821656050955414,1263.102605956472,637.8507070707069,0.1740976645435244,3492.9447300771208,2
898,5491.794055201699,3610.413718385053,0.657419721394675,11308.9,2982.1178343949045,4410.640049644488,0.1210191082802547,0.2542629842533302,-0.1568724426958391,-0.2327134165201167,-0.1517797513202969,691.8267142250531,19861189.57627712,19493506.8057314,0.1517797513202969,0.3821656050955414,5333.554095074455,1487.769673556114,0.1698513800424628,6615.434782608696,0
899,4362.299363057325,2780.076026984255,0.6372960209678361,8953.849999999999,2455.663481953291,3584.3952303964406,0.1188959660297239,0.1697712014367413,-0.1205691187133884,-0.2268525607888512,-0.0824949144391941,513.6713600849257,12797630.354202889,12489147.35329179,0.0824949144391941,0.3821656050955414,4037.621105383734,593.4764270613114,0.1719745222929936,5268.315384615385,0
901,6018.192144373673,3232.337356891856,0.5370944095523155,10776.999999999996,3027.4341825902334,4489.695709302908,0.1178343949044586,0.0367674681803511,-0.0835546453736311,-0.1529372694531594,-0.0651968209330723,534.7080809978769,21930609.837199192,21733583.88511728,0.0651968209330723,0.3821656050955414,4075.448568155784,982.317429335646,0.167728237791932,7231.0420918367345,0
905,7054.210191082802,4030.771159289129,0.5713993557794763,13169.899999999998,3656.527600849257,5589.327645921319,0.1486199575371549,0.0400820026644676,0.0714649413552509,0.0033535935143467,0.0243817944026066,612.364156687898,30778842.340051923,30553871.487640016,0.0243817944026066,0.3821656050955414,4255.785022909508,920.3827186833278,0.173036093418259,8530.25160462131,4
906,9061.332271762209,4777.493599081595,0.5272396437157965,15531.8,4739.759023354564,6862.293182194134,0.1231422505307855,-0.0307522845904309,-0.0794716197231961,-0.1421680284027997,-0.0543304116521525,787.6552428874735,50373547.11459407,49822145.3861442,0.0543304116521525,0.3821656050955414,5732.880097365406,82.0153365108581,0.1709129511677282,10929.289372599233,1
907,5185.683651804671,2693.235902337755,0.5193598535230974,8647.549999999997,2634.087048832272,3941.1015082854583,0.2059447983014862,-0.0694515975393418,0.0157922455225596,-0.1075663937998717,0.0442823405046256,415.805964118896,16021279.66851794,15500392.525816258,0.0442823405046256,0.3821656050955414,2431.714576174112,850.4326272477902,0.173036093418259,6270.749679075738,4
908,3511.04033970276,2155.825455540824,0.6140132970130785,6881.4,1962.7420382165608,2818.7219223182624,0.1337579617834395,0.145944681165687,-0.1054405653387967,-0.161292482909272,-0.0727709555635416,404.6558021231423,8167682.671932824,8034714.991814905,0.0727709555635416,0.3821656050955414,3187.4078751431844,183.7460378950864,0.1709129511677282,4234.8271446863,3
910,4727.037154989384,2637.328104747884,0.5579241325417258,8868.449999999995,2534.41932059448,3688.5287032187744,0.1305732484076433,0.0223100803551012,-0.0517306684523635,-0.1196987747995967,-0.0234381724443954,453.76202505307856,13759683.853154408,13446832.602877596,0.0234381724443954,0.3821656050955414,3417.657216494845,1309.49792358804,0.1719745222929936,5708.80641025641,0
911,8226.929936305733,4224.5136202539015,0.5134981885645428,13978.2,4070.875796178344,6067.390595174897,0.1220806794055201,-0.0302754113807359,-0.0540272698556693,-0.1304672591754855,-0.0452075421326213,671.3520904458599,39850756.4341353,39161614.69900732,0.0452075421326213,0.3821656050955414,4915.485767468499,1387.944769753488,0.167728237791932,9884.908163265309,0
912,4798.861995753716,2481.5115191812797,0.5171041636246148,8041.799999999999,2472.211252653928,3771.381414479512,0.2346072186836518,-0.1530242759048852,0.0305062824614013,-0.0414533406252801,0.0038353028104061,365.7486267515924,13306250.781347807,12808187.60990916,0.0038353028104061,0.3821656050955414,1986.628550973654,583.0019036603289,0.167728237791932,5765.979591836735,2
913,7325.177282377919,4063.723855563532,0.5547611611782852,12996.9,3654.2802547770702,5540.021814066471,0.1878980891719745,0.071708790314594,-0.0625114806641592,-0.0806544302202679,-0.0388313548084825,751.9260184713376,33436804.47084865,32756782.83016267,0.0388313548084825,0.3821656050955414,5370.754095074455,1392.7676767676758,0.1762208067940552,8892.161082474227,0
914,7912.164543524416,4160.786150924554,0.5258720451919836,13430.799999999994,3849.876857749469,5601.12495605183,0.1220806794055201,0.0950884486410108,-0.1069770935321246,-0.1880620306266814,-0.0907785318922353,691.4811077494692,38096979.73206062,37431129.3503648,0.0907785318922353,0.3821656050955414,5185.683762886597,1482.4625412660544,0.167728237791932,9506.707908163266,0
916,4433.7664543524415,2286.7621334228206,0.5157606194305164,7329.049999999998,2286.2855626326964,3408.764797132166,0.1592356687898089,-0.1091923975775435,-0.0014279469702027,-0.1275537676141686,0.0164759998227804,361.9341236730361,11825820.150903871,11576003.474895248,0.0164759998227804,0.3821656050955414,2394.16941580756,714.6086558975921,0.1762208067940552,5382.226804123711,2
917,5543.093418259024,3123.5913514238537,0.5635105012971984,10116.85,3056.642250530785,4280.086399445889,0.1231422505307855,0.0619476940891315,-0.0648663210847849,-0.2287950831796023,-0.0662980553998286,533.2874298301487,18785415.46059041,18472526.63775336,0.0662980553998286,0.3821656050955414,4037.765607101947,1199.2205425175252,0.173036093418259,6702.944801026958,0
918,4295.193205944798,2457.2941930413303,0.5721032965567622,7887.4,2251.35881104034,3228.9113797035475,0.1188959660297239,0.137408020868961,-0.1394885566531567,-0.2122209204707233,-0.1074807044639441,432.9511039915074,11448825.81510286,11131555.446831536,0.1074807044639441,0.3821656050955414,3265.898739977091,719.1019782543035,0.1719745222929936,5187.271794871795,0
921,7844.626326963907,4476.558748166791,0.5706528980493445,14199.999999999996,4040.692144373673,5882.534515203432,0.1114649681528662,0.1379648886613469,-0.1872943631761983,-0.2446177027373952,-0.1608125861363135,783.667433014862,39034123.925960205,38226778.17094825,0.1608125861363135,0.3821656050955414,5695.4426116838495,1063.927061310782,0.1719745222929936,9473.894871794872,0
922,6092.920382165605,3143.7830441898946,0.5159731042729508,9896.95,3250.864118895966,4834.066004206934,0.2377919320594479,-0.1802796746169029,0.0036378637414913,-0.0744854033534732,0.027319827354018,508.2234870488323,22078753.9070357,21636512.10566709,0.027319827354018,0.3821656050955414,3044.0270618556697,642.0553642182258,0.1772823779193205,7405.846451612903,4
923,4423.811040339703,2098.7691576275597,0.4744255887095868,6600.799999999999,2050.9288747346072,3142.8584592369907,0.1284501061571125,-0.1188980697459924,-0.0926051323614415,-0.1264044230138691,-0.0488735272560277,313.8696242038216,11571873.72949214,11346400.788030809,0.0488735272560277,0.3821656050955414,2063.3766609392896,594.3619444214764,0.167728237791932,5315.344387755102,0
924,3930.462845010616,2221.0023955457004,0.5650740084720551,7211.7,2070.314225053078,2990.7377527913827,0.1231422505307855,0.0947807733886549,-0.1119955026890371,-0.176311077555407,-0.092293064678263,386.4653072186837,9514488.802713351,9323031.796699068,0.092293064678263,0.3821656050955414,2985.263172966781,755.3033831149037,0.173036093418259,4752.883183568678,0
925,5464.3991507431,3009.523371642529,0.550751013619222,9421.8,3109.3619957537157,4505.337566725598,0.2388535031847133,-0.1197771998014508,0.1178035665563879,-0.1338109749554587,0.1045000146724617,449.2492904150743,18852361.095846444,18200934.85687997,0.1045000146724617,0.3821656050955414,2205.302863688431,770.8834364880922,0.1836518046709129,6693.711313394018,4
926,6004.244161358811,3299.1857192396656,0.549475609256962,10788.1,3274.8014861995757,4807.035991475167,0.2006369426751592,-0.0607361309152957,0.0046440563391496,-0.0791735620630835,0.0352251685772891,577.6035223991507,22035298.745505217,21598757.62158668,0.0352251685772891,0.3821656050955414,4005.923797250859,812.3601036269429,0.173036093418259,7260.587933247753,4
927,5370.900212314225,3149.6445267132253,0.5864276753653689,10370.95,2897.2802547770702,4321.000298537978,0.1284501061571125,0.059440003986183,-0.041953570233795,-0.1190295209537442,-0.0595484490214545,535.7419183545647,18577842.078422505,18262043.71127907,0.0595484490214545,0.3821656050955414,3884.234507445589,1063.1663212435233,0.1804670912951167,6553.611398963731,0
928,6627.853503184713,3780.983200093236,0.5704687343656567,12657.8,3634.131634819533,5466.51887968404,0.208067940552017,-0.0451174054304396,-0.0189543028046742,-0.0335231611932438,-0.0146107182959899,675.2274173036094,27370914.07607581,27035547.87179159,0.0146107182959899,0.3821656050955414,4808.452033218785,1002.4426394391947,0.173036093418259,8014.682926829269,4
929,4839.947983014862,2490.914350225765,0.5146572563285045,8074.349999999999,2352.3524416135883,3492.1959103022527,0.1210191082802547,0.0179366514132536,-0.0839953012654797,-0.1665482792773426,-0.0708318103411782,399.2752341825902,14039928.984334389,13826347.247921532,0.0708318103411782,0.3821656050955414,2888.7583046964496,799.5031446540879,0.167728237791932,5815.345663265306,0
930,5912.922505307855,3138.096219769268,0.5307183066278264,10156.9,3174.0743099787687,4774.9035460033965,0.167728237791932,-0.1564779684858483,0.0074182494790027,-0.0490774694939617,0.0028033865349587,506.6929356687898,21076327.50424629,20846144.34768517,0.0028033865349587,0.3821656050955414,3160.762027491409,1171.1777049679977,0.173036093418259,7150.1578947368425,4
931,3333.581740976645,1499.6441821003696,0.4498597299165541,5596.499999999999,1279.8259023354565,1786.4331233015712,0.1210191082802547,0.2911795419948532,0.1117660379164198,0.0713837600487337,0.0314521727346997,226.56120626326967,5950367.976389995,6163391.498034054,0.0314521727346997,0.3821656050955414,1587.3121420389457,1184.1528229595897,0.0711252653927813,3588.8388571428573,2
933,6070.6518046709125,3535.749687867028,0.5824332874048385,11261.55,3185.835456475584,4602.032292929861,0.1167728237791932,0.1536848083422713,-0.171105885782399,-0.1848603337227389,-0.157863797031764,618.81680477707,23016598.118414044,22331856.10961985,0.157863797031764,0.3821656050955414,4498.370790378007,1145.3642404107522,0.1719745222929936,7331.479487179487,0
934,5593.2696390658175,3062.1478777829984,0.5474700979634812,10194.1,3018.923566878981,4283.705918737908,0.1220806794055201,0.0221173694576756,-0.0531335554286594,-0.1755737243074359,-0.0403663422786246,513.7296202760085,19127885.33641924,18860585.226332143,0.0403663422786246,0.3821656050955414,3896.576030927835,1134.714949710455,0.173036093418259,6763.620025673941,0
935,4702.922505307855,2607.696095402116,0.5544841727467356,8549.799999999994,2438.329087048832,3484.1465387966023,0.1242038216560509,0.1072311408818234,-0.0797902477243909,-0.1955543936171855,-0.0842535253108801,434.8725066878981,13310133.282010492,13091579.645652298,0.0842535253108801,0.3821656050955414,3198.0787514318445,1183.795826405456,0.167728237791932,5650.705357142857,0
936,5835.292993630574,2967.9532757989964,0.5086211229718884,9488.499999999996,2936.527600849257,4432.670316699131,0.1634819532908704,-0.1130822900220814,-0.0287587919204044,-0.0872515887493648,-0.044345351344332,471.7338495753716,20447112.58100728,20128580.93892492,0.044345351344332,0.3821656050955414,3158.95744558992,551.3484303565983,0.173036093418259,7056.284980744545,0
937,5996.703821656051,3224.6261258979853,0.5377330982589262,10293.7,3231.135881104034,4713.897202595255,0.1740976645435244,-0.0669109491350304,0.0133692581888978,-0.0695688395390561,0.0418598400411788,558.6763181528662,22256303.80863259,21834016.367146496,0.0418598400411788,0.3821656050955414,3823.1821019473073,-25.27629239677026,0.1709129511677282,7232.900128040973,4
938,7830.108280254777,3930.265619186524,0.5019426907027009,13337.749999999998,3834.02016985138,5825.3227893289895,0.1273885350318471,-0.0969194397950968,-0.0464627552264105,-0.1306432919559705,-0.0079558495967975,617.0414757961782,36247371.36638369,35570484.66054283,0.0079558495967975,0.3821656050955414,4518.479868270332,0.2051867856425815,0.167728237791932,9408.114795918367,0
939,4943.466029723992,2630.397320192408,0.5320957611206999,8499.099999999999,2756.887473460722,4008.972590492322,0.2133757961783439,-0.1601203467973928,0.0269857276874856,-0.0845602010287356,0.0289555486211641,448.89925552016985,14888933.011056105,14545101.193153454,0.0289555486211641,0.3821656050955414,2899.3351374570443,626.0723712282843,0.173036093418259,5977.849807445443,4
